year	num_tides	season	high_water_height	size	jittered_height	jittered_tides
2044	24	autumn	2.1	15	2.085135407103288	23.986247703301398
2044	31	autumn	1.9	15	1.8822997653987794	31.01582022462352
2044	21	autumn	1.8	15	1.8012292394018297	21.008895981610213
2044	18	summer	2	15	2.006242373534323	18.00278109010597
2044	18	winter	2	80	1.9963837974674248	17.993046386602998
2044	3	autumn	2.2	15	2.208106572349332	2.9940118236235005
2044	30	summer	1.9	15	1.8839070176236792	30.01298033083303
2044	4	autumn	1.2	15	1.1989446138136068	4.011569286055979
2044	2	spring	1.2	15	1.1922695151896505	2.0141283739402773
2044	19	winter	1.6	80	1.583865355832674	18.992958349887555
2044	17	summer	1.6	15	1.583407326498181	17.008774715981957
2044	9	spring	1.6	15	1.6083911216006417	9.004355151792584
2044	15	autumn	1.6	15	1.6104811313911005	14.988046529857069
2044	37	spring	1.9	15	1.8962823774384152	37.000149668799914
2044	9	winter	2.2	80	2.185221544860193	9.013623823531473
2044	28	spring	2.1	15	2.0861766076321344	28.019958558236763
2044	2	winter	1.3	80	1.2821502724547749	1.9830174396608673
2044	4	autumn	1.3	15	1.2943666856044724	4.007680295569968
2044	9	summer	2.2	15	2.181123348884482	8.98011352492252
2044	20	spring	1.8	15	1.7890499511820632	20.00462631673201
2044	11	winter	1.5	80	1.5038019006519545	11.015862412507476
2044	9	summer	1.5	15	1.5163267610428708	9.000661627410604
2044	41	summer	1.8	15	1.7954195650434002	41.0196952026373
2044	39	winter	1.8	80	1.803850296879408	39.01754749300255
2044	1	winter	1.4	80	1.3848834115799518	0.9867001632331931
2044	6	spring	1.4	15	1.408926553499492	6.011733434501715
2044	5	autumn	1.4	15	1.4194151699732336	4.994387951873705
2044	4	spring	1.3	15	1.2964952533553031	3.986410096546924
2044	3	winter	2.3	80	2.3070274030174627	3.0013376763383772
2044	5	summer	2.3	15	2.305290155339713	4.999145902477194
2044	13	autumn	1.5	15	1.514127779130384	13.003380096360404
2044	1	autumn	1.1	15	1.0917431088657619	0.9995657063953369
2044	2	spring	1.1	15	1.1179922517973309	2.011683923737515
2044	23	winter	2.1	80	2.09764942326534	22.995835051541423
2044	24	winter	1.7	80	1.7127575134358286	23.999813556428737
